timestamp,scenario,frame_mean,tag_count,x,y,z,qx,qy,qz,qw
1758592536.3830962,low_light,131.4922732204861,4,0.16596969676113682,0.1587590302323545,-0.055554907392222866,0.16654652579420476,0.12542149349897314,-0.1555794005891594,-0.9655706881563281
1758592536.449085,low_light,131.5244021267361,4,0.1488079804290328,0.15621537238749583,-0.045874294692639414,0.15696246708504952,0.1725565671936743,-0.16057232955060724,-0.9590638883972228
1758592536.5215356,low_light,131.49423502604168,4,0.2287302689996643,0.16630267359033118,-0.052954097653352766,-0.18912943134606816,0.027572437056405774,0.13078237115261668,0.9728133378553063
1758592536.5749085,low_light,131.47673285590278,4,0.20907372406136474,0.16212325748696937,-0.062268034522308405,0.17964278564066682,0.02184754139063938,-0.13702368755582492,-0.9738971524504264
1758592536.6552474,low_light,131.49107855902778,4,0.1734446287280987,0.1604751709730477,-0.05892462302622786,0.1703483221112853,0.10589040747291856,-0.1517584357090805,-0.9678522862246192
1758592536.7348554,low_light,131.4657638888889,4,0.17904999706538338,0.1611935167593251,-0.06072854496231572,0.17198283381582846,0.09226166064605668,-0.1490603288212444,-0.9693764538192642
1758592536.7866776,low_light,131.57727647569445,4,0.20759128543521574,0.16295668597689905,-0.06122754339958747,-0.1806093711246397,-0.025637730047414875,0.13793657423734626,0.973497027908993
1758592536.848171,low_light,131.60788302951389,4,0.2289605632460729,0.16444967356822626,-0.05512304745779721,-0.18602100144436823,0.028768173366255145,0.12900752411635166,0.9736147276742337
1758592536.9153252,low_light,131.598193359375,4,0.2304336839360635,0.16491543321108626,-0.053877486402585426,0.18726531759095025,-0.032729619613842686,-0.1285326243523658,-0.9733138431690919
1758592536.9765022,low_light,131.553486328125,4,0.16396325546654406,0.158890649702218,-0.055612452968589715,0.16626580353766537,0.12948080738757495,-0.1548993641948955,-0.9651925145090244
1758592537.057259,low_light,131.56874674479167,4,0.16029885135000396,0.1586666267538199,-0.0534911480928736,-0.1652906190068304,-0.13954494516611304,0.15687509772085922,0.9636370806802712
1758592537.1342936,low_light,131.556201171875,4,0.24005968922830553,0.16581270784445726,-0.0452271449591196,0.19073913574142407,-0.060983252722656256,-0.12397035740499791,-0.9718698346326308
1758592537.1879036,low_light,131.56203667534723,4,0.1810012045269325,0.16071833982391726,-0.06117729652285661,0.17224278771748575,0.08757488526699297,-0.14820504863434458,-0.9698960382995044
1758592537.2490506,low_light,131.57621744791666,4,0.24098064977375133,0.16498457391711382,-0.046577695756506804,0.18886009129011638,-0.06410220537533506,-0.12307565146589708,-0.9721497606851283
1758592537.312478,low_light,131.57473198784723,4,0.16934566363188544,0.15904787812765758,-0.05865137770884783,-0.1669890840734415,-0.11545501631331911,0.15293181975851594,0.9671590580218712
1758592537.375267,low_light,131.56471245659722,4,0.16318325206429607,0.15868231408649985,-0.05572211452664351,0.16537794639556494,0.13119499099555243,-0.15534806550122165,-0.9650414435290798
1758592537.4557207,low_light,131.6164138454861,4,0.24021578055987708,0.16648026994010723,-0.04513855280440117,0.1922297241489818,-0.06122868024532946,-0.12458631000611887,-0.9714818748839735
1758592537.5333147,low_light,131.61161458333333,4,0.15196140368950084,0.15762833678634786,-0.0484761706315955,-0.16080657369439738,-0.16245523414001162,0.1598713389736068,0.9603076057867959
1758592537.584491,low_light,131.63496636284722,4,0.16616680556550084,0.15905987761932783,-0.05682873362962447,0.1668036124867489,0.1238486588852643,-0.15383542868068859,-0.9660086570193462
1758592537.647971,low_light,131.6456423611111,4,0.16422149476153383,0.15971028562622588,-0.055655161973039546,-0.16734406552818543,-0.12862444414429774,0.15520465907947725,0.9650716190527477
1758592537.7107866,low_light,131.64599826388888,4,0.17152703281727763,0.16040198962368335,-0.058564306126306837,-0.17004672133843832,-0.11022922723867556,0.1521820286906077,0.9673542578435385
1758592537.7748094,low_light,131.62868055555555,4,0.17325919873032253,0.16054075866524636,-0.059151416207908994,0.17052690370609647,0.10604139114614242,-0.1513865557521353,-0.9678625466530401
1758592537.8552172,low_light,131.6765082465278,4,0.1662997368265801,0.1596961410618002,-0.05658605468355157,0.16739835736276248,0.12342695401167325,-0.15459556767562044,-0.9658383857720205
1758592537.9339435,low_light,131.66701280381943,4,0.1628240965189358,0.15896393804031395,-0.05501322028176471,-0.16613222203211409,-0.1326783459019487,0.15572388498453832,0.964648440094482
1758592537.987463,low_light,131.67887044270833,4,0.1600165353759816,0.15882878213972446,-0.0536612492060191,-0.16485636285660904,-0.14006954386110126,0.15698148213901714,0.96361803468681
1758592538.047216,low_light,131.71200954861112,4,0.15757544249878636,0.15877021126027763,-0.05255244285545953,0.164141178214941,0.1467640970099473,-0.15808271681779637,-0.9625631553755681
1758592538.1137488,low_light,131.70944118923612,4,0.24070552228027528,0.16497513576737666,-0.04621280531751486,0.18961648054618788,-0.062490168124675005,-0.12316547156069921,-0.9720961042038271
1758592538.176092,low_light,131.7047699652778,4,0.1584657185429545,0.15814536011202435,-0.05306294251806529,-0.1637849261207976,-0.144440119525862,0.15724648928487128,0.9631121904817437
1758592538.255811,low_light,131.70679578993057,4,0.24050710514096968,0.16611289630226753,-0.04554682409000842,0.1915379780432872,-0.061809091656579884,-0.12433970900288258,-0.971613336631788
1758592538.3351245,low_light,131.69511284722222,4,0.2404596632091564,0.1660045604951692,-0.045561957498268996,0.19163591224917595,-0.061671431578738,-0.12421565107067686,-0.9716186410791752
1758592538.3871055,low_light,131.72631184895835,4,0.15766670978260638,0.15850542637174866,-0.05224244562519126,0.1645488278175426,0.146783581273087,-0.15820465133775488,-0.9624705459532876
1758592538.4474223,low_light,131.7269748263889,4,0.16169711108459933,0.15905996763194935,-0.054387792911771385,0.16600223205483783,0.13594541900708168,-0.1565210669372803,-0.9640867479685717
1758592538.5233846,low_light,131.73107530381944,4,0.1685927316409313,0.15984842145079647,-0.05747301635254566,-0.16870412414268712,-0.11808878621354824,0.15359479558660907,0.9664380972605371
1758592538.5756514,low_light,131.71882703993055,4,0.16379995234582798,0.1587641525401995,-0.05588160919329904,0.1657937362849514,0.13000694218581565,-0.15526621335459914,-0.9651440488251971
1758592538.6556132,low_light,131.73797743055556,4,0.17149462760339082,0.15958966745954548,-0.058871031247808875,0.1683524386057168,0.1107373295857157,-0.15219157118834356,-0.9675910426988031
1758592538.73421,low_light,131.73256510416667,4,0.17867887520368622,0.16026983169601527,-0.06084181973760755,-0.17112538224960988,-0.09331423629729729,0.14944111767417415,0.9693688200073646
1758592538.7870855,low_light,131.75042209201388,4,0.15997985850702556,0.158406383769881,-0.05325278685603392,0.16417788137851902,0.14048982726863224,-0.15697214910223395,-0.9636742064133067
1758592538.8471599,low_light,131.7384689670139,4,0.15897293930452128,0.15864132759401509,-0.05281813343797752,-0.16452043431592636,-0.1429733978307266,0.15729890411626285,0.9631971184389302
1758592538.9117403,low_light,131.77208550347223,4,0.24069071400769046,0.1656277119185468,-0.04531565124928934,-0.19068641059019892,0.06246815072064904,0.12384327200684277,0.9718020718955107
1758592538.975844,low_light,131.73302300347223,4,0.15958787467085997,0.1582993239355724,-0.05324566094001168,0.16432056535105136,0.14134247756813634,-0.15691470025595716,-0.9635345518875775
1758592539.0562592,low_light,131.71718858506944,4,0.16193336436733416,0.1585591845051879,-0.05465767389440064,-0.16483851621182125,-0.13505033063913274,0.1559541204881342,0.9645040093592759
1758592539.1334398,low_light,131.70816840277777,4,0.15718134971240613,0.15800831802225396,-0.05197903175150764,0.16326830290161753,0.1478816742969904,-0.15784741568476934,-0.962579173385953
1758592539.1862152,low_light,131.70988389756945,4,0.1586036386808961,0.15826678193809285,-0.05298309970850276,-0.16420047668000892,-0.14377065955155555,0.1572121688155854,0.9631472031244595
1758592539.248804,low_light,131.72205729166666,4,0.16625150655794388,0.15885750976539137,-0.05671767776595353,-0.16697839339342968,-0.12370070133654842,0.15391182293847944,0.9659852500884002
1758592539.3144398,low_light,131.71935438368055,4,0.16855655250225204,0.15936629125281093,-0.05732303246391102,-0.168172072370275,-0.11788287528489605,0.1530884956559365,0.9666362781765717
1758592539.3750412,low_light,131.69854166666667,4,0.16692925018148508,0.1590832606936999,-0.05679990662072705,-0.16720521595048973,-0.121779676119397,0.1535849303029416,0.966242099800586
1758592539.4577096,low_light,131.718330078125,4,0.16352587612989625,0.15882120983852346,-0.05537426574383651,-0.16584970291825146,-0.13025252488596806,0.15497585336778802,0.9651479890025587
1758592539.534034,low_light,131.7236328125,4,0.1619206924209449,0.15877214771153197,-0.05451048163161529,-0.16504467188827754,-0.13438136090566422,0.15579306511882368,0.9645882162784872
1758592539.590335,low_light,131.71410807291667,4,0.1684950883030937,0.15962872858519805,-0.05726875181540457,-0.16807854702842456,-0.11760475884953059,0.1530659218008307,0.9666899949353048
1758592539.648512,low_light,131.717783203125,4,0.23993713982238535,0.16581219554517695,-0.04531988141377087,0.19045177959376325,-0.06082466990701885,-0.12387493303955674,-0.971948290880084
1758592539.7144399,low_light,131.73614583333332,4,0.1580413340991425,0.15815439198668607,-0.05219575843231672,-0.16374615728392247,-0.1451236290329515,0.15718914888924612,0.9630253889397354
1758592539.7751954,low_light,131.69732313368056,4,0.17018812263949987,0.1592923008316307,-0.05791103112464403,0.1684775916301715,0.11395110429848487,-0.1523515104069017,-0.967170855756308
1758592539.8552494,low_light,131.7069314236111,4,0.17873906253902228,0.16056717256776784,-0.06045416591227536,0.17243580501497552,0.09305112829882178,-0.1492232585382132,-0.9691954394147715
1758592539.932381,low_light,131.71815755208334,4,0.1596151523872855,0.1583899371301975,-0.053521030751268364,0.16451658009294345,0.1409773366863757,-0.15659741635551477,-0.9636062134534603
1758592539.976193,low_light,131.69396918402776,4,0.16660787704637042,0.15895294721227013,-0.05678744656437121,-0.16735249541917335,-0.12287014354865855,0.15372926635703726,0.966055579543245
1758592540.0479956,low_light,131.73042534722222,4,0.16761036866370815,0.15947037169588427,-0.0571949468201286,-0.16778608406275955,-0.12026959066127096,0.15346255540769402,0.9663499881744684
1758592540.1109486,low_light,131.71289822048612,4,0.169710784079793,0.15970640298401434,-0.05808595334386199,0.16870547299687297,0.11497110135418098,-0.15273490743051987,-0.9669499249115739
1758592540.1747751,low_light,131.7100466579861,4,0.1589523275357378,0.15871195549107817,-0.05307109495424796,0.16423251561517033,0.14268570640298273,-0.15721966905299856,-0.9633018455634038
1758592540.2545605,low_light,131.69453776041667,4,0.17482955917677734,0.16034556144225526,-0.059530502708163346,0.17100936781212248,0.10241984371354085,-0.1505177583684177,-0.9683028328730319
1758592540.3336227,low_light,131.6980859375,4,0.17785562044140896,0.16036223775054592,-0.060268904163491135,0.17180890854585934,0.09521449629629641,-0.1494077669267143,-0.9690682214484672
1758592540.377565,low_light,131.68893120659723,4,0.2401391742368223,0.16532867101218005,-0.04567328627458829,0.18999452900064065,-0.06125151246693239,-0.12367623068525146,-0.9720362756264946
1758592540.4472713,low_light,131.7151931423611,4,0.16413986632722286,0.15914315266577977,-0.05581251988999454,0.166537625240974,0.12897268256911654,-0.15506402002038425,-0.9651872441268277
1758592540.516961,low_light,131.7021875,4,0.15838226229662858,0.15842619917071898,-0.05293024231676946,-0.16426066471359946,-0.14424005945441754,0.15733862420075642,0.9630461030558434
1758592540.576985,low_light,131.71105360243055,4,0.17381681589725972,0.16058863951508323,-0.059137146669234794,0.17088602883569465,0.10514464812180868,-0.15166627136184563,-0.9678532483033275
1758592540.6553452,low_light,131.71941297743055,4,0.1659062169412986,0.15944322246598708,-0.056564615301674226,-0.16740800678176054,-0.12441746784772056,0.15436365036287178,0.9657467144165535
1758592540.7342448,low_light,131.7371310763889,4,0.17198487838874474,0.160072528845101,-0.05874607467146188,0.16954094116504356,0.10938396765550551,-0.1519992134529883,-0.9675677009896948
1758592540.790907,low_light,131.70480902777777,4,0.1676889437637083,0.15968145449202223,-0.05739105139775304,-0.16809409685522742,-0.12013020027208388,0.15375712400003394,0.9662669695297736
1758592540.849248,low_light,131.723291015625,4,0.24036246524971622,0.1662017876829862,-0.04543048622692959,0.19138710555532673,-0.06205741107532248,-0.12419894755527226,-0.9716452413221327
1758592540.912955,low_light,131.72745768229166,4,0.15740322205596385,0.15891738924401047,-0.052181518143280564,-0.1644249976701538,-0.1469987258090999,0.15823636954222264,0.9624536591991159
1758592540.974881,low_light,131.68134765625,4,0.17078541145597465,0.1604218475896055,-0.05839142359549472,-0.16963134178019748,-0.11225351964770525,0.15254637517239614,0.9671369906245516
1758592541.056,low_light,131.66797200520833,4,0.16229096324881562,0.15969345863392503,-0.0549374371396221,0.16630116967029393,0.13370685596060927,-0.1560234797770766,-0.9644288835335
1758592541.1358209,low_light,131.65453125,4,0.16529649346388003,0.15974313020037512,-0.0563430353462232,0.16737166317782257,0.1260323475245757,-0.1546882743290053,-0.9654916423914027
1758592541.192955,low_light,131.66553493923612,4,0.2404208046285692,0.16571386885321987,-0.04584232963726177,-0.19020163785901087,0.06208425875243617,0.12352415361625681,0.9719622756281736
1758592541.2478006,low_light,131.60108289930557,4,0.24062287719658434,0.16600502044754117,-0.04571514435299094,-0.1910466858218189,0.0627829945485412,0.12358209364579342,0.9717442696317481
1758592541.3133245,low_light,131.47963541666667,4,0.24057430112128975,0.16552027141428222,-0.045217830360282374,0.19063332586598192,-0.06205519862520814,-0.12364334569343692,-0.9718643992134879
1758592541.3756626,low_light,131.26800672743056,4,0.24042065932679205,0.16541170862489107,-0.04569855800272593,0.18963427871042457,-0.06207109732017946,-0.12319209869845436,-0.9721161072802552
1758592541.4559257,low_light,131.17402018229166,4,0.15917646220669876,0.15885514745423365,-0.05325811608603752,-0.16440755713062313,-0.14192251250944676,0.15726731364464405,0.9633769499320312
1758592541.5349374,low_light,131.1181467013889,4,0.16344138035522443,0.15946702977099567,-0.055584069231863015,-0.16667656449737464,-0.13047483863542197,0.15532043939497997,0.9649201005454092
1758592541.5956738,low_light,131.09829318576388,4,0.16163941209177235,0.15913531903337674,-0.053963648365033715,0.16570367972710942,0.13533147232596077,-0.15643589875024788,-0.9642382966389506
1758592541.7145813,low_light,129.7458615451389,3,0.03475010847672674,0.06188965110256852,-0.3403933682678068,-0.17781181149776984,0.04296003739695109,0.05729701689943267,0.981455269858571
1758592541.7779198,low_light,129.01260525173612,4,0.21206496488016538,0.14856953666935357,-0.3300294531219909,0.18696669889875556,-0.3462823613209074,-0.0366001508351025,-0.9185817376258721
1758592541.8571975,low_light,128.43399197048612,4,0.13859562831526148,0.1268474006043444,-0.32408800635606666,0.16144672845502925,-0.2624930185141736,-0.054580587184158584,-0.9497648806968588
1758592541.936379,low_light,128.46396158854168,4,0.1400461524313587,0.12951131205808553,-0.3219724090956162,-0.1629358408626831,0.26518878855431194,0.05374271039923789,0.948809010953422
1758592541.9851735,low_light,128.6088302951389,4,0.13389380545731067,0.1305842101407078,-0.31870915078562323,0.16426405359196042,-0.2592130137637312,-0.0569258432718437,-0.9500449371271084
1758592542.0484314,low_light,128.5649945746528,4,0.23782817536276668,0.09617994141890876,-0.3339278760474947,-0.11342139920161638,0.40573701524266836,0.025465204852745216,0.9065674734993121
1758592542.1142359,low_light,128.92039930555555,1,-0.1810946123919792,-0.03370701802598078,-0.3574196228102561,0.08851089014419057,0.38015014432638305,-0.08408070492115123,-0.9168326592974726
1758592542.175284,low_light,129.13394314236112,2,0.038522966682759605,-0.05459409212190461,-0.41367335011755135,-0.043146772679062195,-0.059531416818659366,0.0550761114677105,0.9957715543057758
1758592542.3336656,low_light,131.3810470920139,3,0.10304481462911763,0.09992252850200367,-0.18493963825557383,0.14724092759458787,0.050592989241937,-0.08574539721669694,-0.9840773270108407
1758592542.3775241,low_light,131.09195963541666,3,0.2094255729652944,0.011578181456880951,-0.18344538301967273,0.025240446190693946,-0.13541717322054592,-0.0026391720880486517,-0.9904636004638134
1758592542.448327,low_light,129.12902235243055,1,-0.1391039798341915,-0.08070224623182605,-0.390089696256069,-0.016233549096901695,0.228814909823833,-0.03239958393801569,-0.9727951870186619
1758592542.5137014,low_light,128.05902452256944,3,0.24768633430359546,0.038135477576631945,-0.18244681696719464,-0.02075825678466529,0.21393784753335698,-0.014932274629149176,0.9765125290248229
1758592542.5758073,low_light,127.73599609375,3,0.17989371902790643,0.10779420717234095,-0.19176524991016916,0.11270160412456103,-0.09854613471709639,-0.037429372241702175,-0.9880212800611445
1758592542.6566694,low_light,127.75596245659722,3,0.12053431433386526,0.08789020641683472,-0.19190998924512512,-0.08922509909779752,-0.007188228335930802,0.040570770310613,0.9951588936751674
1758592542.733059,low_light,127.9173263888889,3,0.17526900390125044,0.0993767449591108,-0.19081137813015592,-0.10611859327509941,0.08536633170974861,0.02366969806541852,0.9903995047278786
1758592542.7846162,low_light,127.26120008680556,3,0.19593093641343673,0.11799214114156183,-0.19159340372565634,-0.12199293084332306,0.13293549886253309,0.015549323504232366,0.9834653509427703
1758592542.8634305,low_light,127.154755859375,3,0.20430324521861817,0.10128620556794055,-0.19781617057604073,-0.10038101028411306,0.1483742004668659,0.0053474084126456135,0.9838090031268407
1758592542.9131775,low_light,127.06594835069444,3,0.12759176412256523,0.10321103612579646,-0.19593607258867726,-0.105154599348856,0.009304952834744862,0.027416651751281447,0.9940343330565972
1758592542.976431,low_light,125.36267903645833,3,0.15117179686452337,0.10952002432967507,-0.1908510085562142,-0.11256783501763883,0.04359635015141361,0.027202535313521327,0.9923143971773428
1758592543.1356113,low_light,118.37474500868055,2,-0.02317750419970413,0.039798639974314494,-0.39810516356164194,-0.09670187502800191,-0.08207220390887648,-0.006766228578376363,0.99190076059172
1758592543.1847258,low_light,114.85760525173612,2,-0.024208410429308304,0.0065015455075373915,-0.40687745357274907,0.04985876197552015,0.10327274931426356,0.03071988299491062,-0.9929275562155181
1758592543.2635324,low_light,114.26569010416667,3,0.15911608371958783,0.0873206122881537,-0.17947088032868375,-0.053892971891855844,0.06196977784113722,-0.035007675995123874,0.9960069060184291
1758592543.3145833,low_light,114.26711154513889,3,0.09631008872681264,0.0697714893246782,-0.18179262518948072,0.038257181398361866,0.05172583214073245,0.029497198326820576,-0.9974922263615241
1758592543.3806505,low_light,115.15966362847222,3,0.12333423109784279,0.07486095172740247,-0.1839462938969146,0.05017905762138136,0.002424440688738705,0.02770331530092429,-0.9983529989862878
1758592543.456301,low_light,116.13490451388888,3,0.15084808889853257,0.08355697361887005,-0.18243465304133322,0.06748072653465648,-0.046861382434817855,0.023521737385250346,-0.9963418541108428
1758592543.5354698,low_light,116.37563368055555,3,0.1108348080082913,0.07196746797184264,-0.18636659739879802,-0.0564509574132504,-0.02599572429862229,-0.018585859682033176,0.9978938207771393
1758592543.5823605,low_light,120.18611002604166,1,-0.13951278344372176,-0.04344333795192808,-0.3948836420731124,0.026699913779282637,0.2598350032395208,0.02329761312725649,-0.9650026460680149
1758592543.6450603,low_light,128.28672743055554,1,-0.06603430498487342,-0.00027634022551552284,-0.4249759490644916,0.09219262882884624,0.16486815633500507,0.006649262171318892,-0.9819749475057395
1758592543.7138593,low_light,128.4278851996528,3,0.1568953532447728,0.09075672512547257,-0.18108923457663165,0.11559134699180056,-0.05444859092929444,-0.013076026143789969,-0.9917172021230258
1758592543.7754867,low_light,128.4173459201389,3,0.08589067500914067,0.07914829578697147,-0.17754930971852026,0.1038614875600923,0.0725649887402835,-0.0244692138748283,-0.9916392344916954
1758592543.8575916,low_light,126.06556315104167,3,0.10591122037876764,0.08644506983585663,-0.18395721814302543,-0.11166230837543169,-0.03595682460710359,0.021465276928517893,0.9928634737660689
1758592543.9343505,low_light,125.89800347222223,3,0.126291599230116,0.07914470045090301,-0.18828170465826766,-0.10112351994715889,-0.00012259078210130614,0.012405090019975662,0.9947965281536688
1758592543.9853644,low_light,125.65864040798611,3,0.16947781519174185,0.10367608222766006,-0.17106382714480994,0.13409082065564204,-0.07893893021635123,-0.0102404869012619,-0.9877668902834412
1758592544.0640821,low_light,125.41958984375,3,0.10075255132173876,0.06143160848257704,-0.1837406878527289,-0.07897573684251842,-0.04725836271854866,0.0089009718649292,0.995715949878881
1758592544.1251962,low_light,125.35667100694444,3,0.09780316974774328,0.08170225085382186,-0.18216412193461032,-0.10768933764988681,-0.052052419150980356,0.015915874506815104,0.9926934255628685
1758592544.1750162,low_light,125.49670247395834,3,0.09687372776299846,0.07884731966222837,-0.1814752871771248,-0.1123816483495405,-0.0543243970040056,0.015911868472988748,0.9920514288312325
1758592544.2548904,low_light,125.61905381944445,3,0.1682436463727354,0.09940135620814165,-0.17547451645199996,-0.13500703517951837,0.07180927462645814,0.010842057388565751,0.9881796285702521
1758592544.3336797,low_light,125.06546983506945,2,0.05252526730632717,-0.058757027044185665,-0.4265819038678589,-0.01386738553624084,0.004618538939685113,-0.01762197724044857,0.9997378809641001
1758592544.4640913,low_light,114.91262152777777,3,0.17107516676105106,0.05870375422386185,-0.19687811250855977,-0.05745301243774646,-0.08299280239271456,0.006624842462983615,-0.9948705732783398
1758592544.5138557,low_light,116.09150933159722,1,-0.07794492152045729,-0.049023682630909296,-0.4176705001777529,-0.07284574486307982,0.15537661549778836,0.017953037350918855,-0.9850021793182345
1758592557.534271,low_light,114.19715060763889,3,0.2216347456911428,0.0007498423608686688,-0.21356412814258607,0.06716935494700922,0.266070587446014,-0.040734532400922376,0.9607473227244577
1758592557.6649644,low_light,114.19932291666667,3,0.19824363243409726,0.1082091052156785,-0.20107683511197472,-0.07243957389888864,0.1962975097939028,0.0753373741118256,0.9749584995495936
1758592557.7165828,low_light,113.19664930555555,3,0.22197001887337908,-0.045254492128682496,-0.1993185354279419,0.1329777557943941,0.23595738001408617,-0.06355372460107937,0.9605217099941601
1758592557.7767038,low_light,112.47370985243056,3,0.20111550186296712,-0.022087751543603883,-0.20116709436823568,0.10815642265814972,0.19544229981803207,-0.051453040867676804,0.9733740700599638
1758592557.8545933,low_light,117.66421440972222,1,-0.11216560602723366,-0.08820332368663944,-0.3657342053442216,-0.08787876750168615,0.07135586838975216,-0.006794317699239571,-0.9935489416811489
1758592557.933518,low_light,118.41592122395834,1,-0.07478770712700462,-0.07544601676110695,-0.3848530035568834,0.05904568424005306,-0.02942689586996139,0.00045150377893590153,0.9978213573162383
1758592558.063668,low_light,124.40655056423611,3,0.1658692629316201,0.10977960370153798,-0.201629369564565,0.08744925832880819,-0.09440953527236495,-0.04367142417709764,-0.9907231064115448
1758592558.1190958,low_light,125.15763563368056,3,0.2119340618663732,0.002942761000905153,-0.19617960330855558,0.04947648688010037,0.17214413975458598,-0.04438486180544252,0.9828267682743835
1758592558.1750762,low_light,126.1166525607639,3,0.17066489336123203,0.10584665662561443,-0.19898816677177777,0.09247009513841493,-0.10316817475223838,-0.047129603078516644,-0.9892342542275039
1758592558.254415,low_light,131.0073415798611,3,0.16926983675898577,0.11554145453835356,-0.1971881708239439,0.11378822510482385,-0.10291213189487547,-0.04443508411505258,-0.9871610082636135
1758592558.3333435,low_light,131.07834092881944,3,0.17006985015235931,0.1249110263020848,-0.20082664726508617,0.12760929293481318,-0.10565756983210306,-0.04643822768265132,-0.9850867156263682
1758592558.3825746,low_light,131.29287977430556,3,0.1494844891854451,0.1250466319939748,-0.1929251051145832,0.12997494558589606,-0.06324887915089106,-0.05063977944403682,-0.9882012474916021
1758592558.4482505,low_light,135.60720811631944,3,0.2084356134059724,0.12904775975266777,-0.18646641471458877,-0.15383571154596712,0.1732617723815908,0.03245720864450315,0.9722455768432907
1758592558.5153584,low_light,135.70986979166668,3,0.13527075138712094,0.12995267847874833,-0.18709642033590437,-0.15760408653105357,0.03853001190471028,0.052411708195365767,0.985357500065524
1758592558.5748343,low_light,135.7276323784722,3,0.16056209384648093,0.12873756676565198,-0.19372753251424654,-0.16328890507567811,0.08608860732896129,0.04398292247488943,0.9818304271603697
1758592558.6542025,low_light,135.83749782986112,3,0.21216003118498175,0.1370485788926665,-0.1810451590765035,0.1757608737634702,-0.18720984770355742,-0.03305829313390631,-0.9659025506912096
1758592558.73275,low_light,135.8601833767361,3,0.17301832484650012,0.1322134245830219,-0.19192551738180622,0.16845908924930467,-0.1084878373352971,-0.043378821318360496,-0.9787595221813346
1758592558.7738094,low_light,136.14731770833333,3,0.1219675410398613,0.12650032767006777,-0.18622684353614663,0.1616990650525064,-0.009738044882019237,-0.057769856995477084,-0.9850996023071694
1758592558.8451953,low_light,136.4497189670139,3,0.12413949637996945,0.13218174762958323,-0.18113450674100204,0.1729227686491488,-0.008300974285512353,-0.06502524276317952,-0.9827515086288164
1758592558.9120464,low_light,136.47285807291667,3,0.12004217104477988,0.13220020893811862,-0.1788533742926374,-0.17304862644551733,-0.00045043102393926837,0.06790064999983703,0.9825698304582797
1758592558.9754937,low_light,136.53032118055555,3,0.12403346150197787,0.13207664510497916,-0.17966620053806173,-0.17609682104251081,0.00794634650384718,0.06932925649887943,0.9818962365694631
1758592559.053692,low_light,136.58693901909723,3,0.19231270155780092,0.12985985345744397,-0.18277031844451383,-0.17284654514317305,0.1355755792450668,0.04574513316844808,0.974500239577105
1758592559.1311226,low_light,136.65283203125,3,0.11888683735995392,0.13581978679545312,-0.17726826524903383,-0.17956936431336182,-0.002407999486777168,0.07091271329070922,0.9811831796521566
1758592559.1743107,low_light,136.69995876736112,3,0.119421301184047,0.13670450044435203,-0.17863442160462673,-0.1822021837233693,-0.0016072094431240913,0.07242290276428713,0.9805889578612622
1758592559.2454123,low_light,136.7853005642361,3,0.1210542856792529,0.13736742711936545,-0.17921730603675182,-0.18293528984728746,0.001203231795960935,0.07176355233021273,0.9805015168365029
1758592559.3080564,low_light,136.8250444878472,3,0.11564698612376086,0.13226170187361191,-0.17955929401512408,-0.17607197513830958,-0.008655901494036167,0.0705046161773517,0.9818109971058095
1758592559.373943,low_light,137.112255859375,3,0.10482704037341169,0.12339153421586622,-0.17764196625001696,0.1653494041751144,0.03445101791254268,-0.07008717501789817,-0.9831380827746096
